2024-05-26 04:59:40,0.0002161769389329,0.0088977441418841,15.0,7.0,6.0,13.0,62.0,0.0027725887222397813,0.6620337314364511
2024-05-26 07:00:05,0.0002161769389329,0.0088977441418841,10.0,1.0,4.0,7.0,31.0,0.07868968696437037,0.1599211931690231
2024-05-26 09:00:28,0.0002161769389329,0.0088977441418841,5.0,0.0,0.0,1.0,8.0,0.022976036834597976,0.007539794770313227
2024-05-26 11:00:52,0.0002240760939423,0.009294407757006,15.0,5.0,5.0,4.0,44.0,0.03732167125403743,0.44972347753380926
2024-05-26 13:01:16,0.0002240760939423,0.009294407757006,10.0,11.0,5.0,7.0,41.0,0.17259677763711814,0.22149795655859122
2024-05-26 15:01:40,0.0002240760939423,0.009294407757006,10.0,1.0,1.0,1.0,12.0,0.02222983670501263,0.025958539314027054
2024-05-26 17:02:05,0.0002240760939423,0.009294407757006,10.0,2.0,1.0,7.0,31.0,0.12188064608745006,0.139052752816822
2024-05-26 19:02:29,0.0002240760939423,0.009294407757006,15.0,5.0,9.0,1.0,42.0,0.08989065401299554,0.3150157800360356
2024-05-26 21:02:53,0.0002240760939423,0.009294407757006,5.0,1.0,2.0,3.0,12.0,0.03237793635473619,0.007988707810713681
2024-05-26 23:03:17,0.0002240760939423,0.009294407757006,15.0,8.0,14.0,15.0,54.0,-0.0027725887222397813,0.6616022083277731
2024-05-27 01:03:41,0.0002240760939423,0.009294407757006,10.0,2.0,1.0,3.0,15.0,0.03222432094458692,0.04240556240794173
2024-05-27 03:04:05,0.0002240760939423,0.009294407757006,10.0,1.0,2.0,1.0,16.0,0.018294839600682008,0.05142897614449583
2024-05-27 05:04:30,0.0002240760939423,0.009294407757006,5.0,1.0,0.0,5.0,21.0,0.016518627504455236,0.0037368773743688406
2024-05-27 07:04:54,0.0002240760939423,0.009294407757006,5.0,2.0,3.0,1.0,13.0,0.018051348020679696,0.009825525161270374
2024-05-27 09:05:19,0.0002240760939423,0.009294407757006,15.0,2.0,5.0,3.0,16.0,0.03322328404677468,0.15115385096231249
2024-05-27 11:05:44,0.0002240760939423,0.009294407757006,15.0,12.0,10.0,8.0,62.0,0.0034657359027997266,0.6341108431105023
2024-05-27 13:06:08,0.0002240760939423,0.009294407757006,15.0,6.0,7.0,8.0,39.0,0.038056507072573596,0.5030739856786941
2024-05-27 15:06:33,0.0002240760939423,0.009294407757006,5.0,0.0,6.0,4.0,13.0,0.025633897604594363,0.007402048711179959
2024-05-27 17:06:57,0.0002240760939423,0.009294407757006,15.0,1.0,2.0,4.0,12.0,0.08584861645067912,0.08584054795022028
2024-05-27 19:07:25,0.0002207828227662,0.009294407757006,10.0,10.0,9.0,7.0,41.0,0.15432235489879145,0.2023876210530246
2024-05-27 21:07:49,0.0002207828227662,0.0099865650710368,15.0,8.0,7.0,5.0,39.0,0.08764110680162238,0.3889753543231067
2024-05-27 23:08:14,0.0002207828227662,0.0099865650710368,5.0,1.0,2.0,4.0,16.0,0.02123606115162542,0.005381468834655022
2024-05-28 01:08:37,0.0002207828227662,0.0099865650710368,5.0,0.0,2.0,0.0,7.0,0.02389912298534039,0.007010898914058696
2024-05-28 03:09:01,0.0002207828227662,0.0099865650710368,15.0,15.0,16.0,6.0,62.0,0.05211385879173083,0.5768425078041395
2024-05-28 05:09:25,0.0002207828227662,0.0099865650710368,15.0,3.0,3.0,2.0,17.0,0.04682410945402463,0.11259177323489208
2024-05-28 07:09:49,0.0002207828227662,0.0099865650710368,5.0,2.0,2.0,2.0,5.0,-0.004676805195939096,0.010461394631227146
2024-05-28 09:10:13,0.0002201916006497,0.0099865650710368,15.0,7.0,5.0,5.0,39.0,0.1068019852384556,0.4151114641761898
2024-05-28 11:10:37,0.0002198156966548,0.0098470328390016,5.0,4.0,1.0,3.0,14.0,0.024834433576095643,0.006393734593929616
2024-05-28 13:11:04,0.0002198156966548,0.0098470328390016,10.0,4.0,6.0,9.0,47.0,0.11078214284341968,0.2605828651675102
2024-05-28 15:11:28,0.0002198156966548,0.0098470328390016,15.0,6.0,9.0,11.0,61.0,0.005545177444479563,0.6336928710352032
2024-05-28 17:11:51,0.0002198156966548,0.0098470328390016,15.0,2.0,6.0,1.0,13.0,0.04177122542434357,0.10335199540658432
2024-05-28 19:12:15,0.0002198156966548,0.0098470328390016,15.0,12.0,7.0,12.0,63.0,0.0,0.6381133781904444
2024-05-28 21:12:39,0.0002198156966548,0.0098470328390016,10.0,6.0,6.0,10.0,40.0,0.17218191274361397,0.251098123196528
2024-05-29 17:28:55,0.0002198156966548,0.0098470328390016,10.0,4.0,6.0,6.0,26.0,0.0982286159035283,0.11528051742525997
2024-05-29 19:29:19,0.0002198156966548,0.0098470328390016,10.0,6.0,5.0,6.0,26.0,0.1366805921817354,0.15095926449559105
2024-05-29 21:29:42,0.0002198156966548,0.0098470328390016,5.0,2.0,1.0,2.0,13.0,0.02113390685189654,0.007918879006723882
2024-05-29 23:30:06,0.0002198156966548,0.0098470328390016,15.0,0.0,3.0,3.0,16.0,0.08748825585222873,0.13641334774213498
2024-05-30 01:30:28,0.0002198156966548,0.0098470328390016,15.0,2.0,1.0,2.0,20.0,0.08636263533332769,0.1292996430379129
2024-05-30 03:30:51,0.0002198156966548,0.0098470328390016,10.0,5.0,1.0,8.0,23.0,0.1307013769442693,0.16566611958027647
2024-05-30 05:31:13,0.0002198156966548,0.0098470328390016,10.0,1.0,4.0,2.0,12.0,0.014344204071178264,0.037608725593985065
2024-05-30 07:31:36,0.0002198156966548,0.0098470328390016,5.0,2.0,4.0,0.0,13.0,0.02449675538669758,0.01006763864398811
2024-05-30 09:31:59,0.0002198156966548,0.0098470328390016,15.0,2.0,0.0,3.0,23.0,0.10677683026814519,0.15993606459403825
2024-05-30 11:32:21,0.0002198156966548,0.0098470328390016,15.0,3.0,2.0,0.0,23.0,0.053251135354858925,0.08880922938905476
2024-05-30 13:32:44,0.0002198156966548,0.0098470328390016,5.0,4.0,2.0,3.0,23.0,0.02294237544904041,0.005656444892003778
2024-05-30 15:33:04,0.0002198156966548,0.0098470328390016,15.0,8.0,11.0,12.0,67.0,0.005545177444479563,0.6594310417510065
2024-05-30 17:33:25,0.0002198156966548,0.0098470328390016,15.0,5.0,10.0,2.0,43.0,0.03234410120696464,0.36065363625970503
2024-05-30 19:33:48,0.0002198156966548,0.0098470328390016,5.0,2.0,1.0,2.0,15.0,0.04520250307225632,0.012540403818077753
2024-05-30 21:34:11,0.0002198156966548,0.0098470328390016,10.0,4.0,1.0,3.0,12.0,0.05237024934435136,0.04584670347349372
2024-05-30 23:34:33,0.0002198156966548,0.0098470328390016,10.0,2.0,7.0,2.0,34.0,0.09301391430983551,0.1453744724825986
2024-05-31 01:34:55,0.0002198156966548,0.0098470328390016,5.0,2.0,2.0,0.0,14.0,0.021607866093647125,0.007577752652206931
2024-05-31 03:35:18,0.0002198156966548,0.0098470328390016,15.0,8.0,8.0,11.0,64.0,0.019280172526783126,0.5929995507147476
2024-05-31 05:35:41,0.0002198156966548,0.0098470328390016,15.0,6.0,8.0,11.0,58.0,0.0038190850097688774,0.6286709417344882
2024-05-31 07:36:04,0.0002198156966548,0.0098470328390016,15.0,7.0,3.0,11.0,58.0,-0.0027725887222397813,0.6581364724249738
2024-05-31 09:36:27,0.0002198156966548,0.0098470328390016,10.0,3.0,4.0,2.0,13.0,0.05967358805293236,0.04777052633122735
2024-05-31 11:36:49,0.0002198156966548,0.0098470328390016,5.0,1.0,3.0,2.0,13.0,0.026598680659393976,0.010603956085997155
2024-05-31 13:37:12,0.0002198156966548,1.0,15.0,10.0,3.0,6.0,41.0,0.09896652926581972,0.40034166004191984
2024-05-31 15:37:35,0.0002142187449239,0.0100878999416344,5.0,2.0,0.0,4.0,23.0,0.022018560981567563,0.004893400525500108
2024-05-31 17:37:57,0.0002142187449239,0.0100878999416344,15.0,9.0,3.0,9.0,76.0,-0.0006931471805599453,0.6658528164462194
2024-05-31 19:38:21,0.0002142187449239,0.0100878999416344,10.0,7.0,3.0,1.0,27.0,0.0826756173270267,0.08173941863211065
2024-05-31 21:38:43,0.0002142187449239,0.0100878999416344,10.0,2.0,2.0,2.0,16.0,0.07153358112163777,0.05361737476514834
2024-05-31 23:39:07,0.0002142187449239,0.0100878999416344,10.0,8.0,7.0,8.0,42.0,0.18114418566238202,0.2231660179565553
2024-06-01 01:39:30,0.0002142187449239,0.0100878999416344,15.0,7.0,4.0,2.0,39.0,0.12054242183771256,0.28762602899963463
2024-06-01 03:39:53,0.0002142187449239,0.0100878999416344,15.0,5.0,1.0,3.0,18.0,0.06540199024124674,0.12209169453618965
2024-06-01 05:40:18,0.0002142187449239,0.0100878999416344,15.0,1.0,3.0,0.0,19.0,0.06489611523958992,0.10465795306467288
2024-06-01 07:40:42,0.0002142187449239,0.0100878999416344,5.0,0.0,3.0,3.0,13.0,0.026111196747417298,0.006521167739478462
2024-06-01 09:41:04,0.000216799145815,0.0100878999416344,5.0,0.0,0.0,1.0,7.0,0.006968174116118923,0.004685883413898646
2024-06-01 11:41:27,0.0002198515399152,0.0096235683676821,10.0,3.0,1.0,0.0,15.0,0.053288842658931614,0.04447608374187503
2024-06-01 13:41:50,0.0002198515399152,0.0096235683676821,5.0,6.0,2.0,3.0,20.0,0.038669189058767525,0.009090436466728188
2024-06-01 15:42:11,0.0002198515399152,0.0096235683676821,15.0,7.0,1.0,6.0,38.0,0.050786735199203764,0.4299295816836556
2024-06-01 17:42:31,0.0002198515399152,0.0096235683676821,5.0,0.0,0.0,1.0,9.0,0.023326285444958347,0.011057735390805526
2024-06-01 19:42:53,0.0002198515399152,0.0096235683676821,15.0,4.0,11.0,9.0,64.0,0.02647092693031267,0.6123224472060298
2024-06-01 21:43:12,0.0002198515399152,0.0096235683676821,10.0,7.0,5.0,6.0,45.0,0.07970183007176301,0.22431416835349105
2024-06-01 23:43:33,0.0002198515399152,0.0096235683676821,15.0,3.0,2.0,0.0,16.0,0.07305361860356374,0.07037817607934427
2024-06-02 01:43:55,0.0002198515399152,0.0096235683676821,10.0,2.0,2.0,4.0,37.0,0.1151434075600302,0.14503963906278913
2024-06-02 03:44:19,0.0002198515399152,0.0096235683676821,10.0,5.0,4.0,5.0,26.0,0.09549438136755908,0.13753694815550593
2024-06-02 05:44:41,0.0002198515399152,0.0096235683676821,10.0,7.0,4.0,8.0,52.0,0.12364625181787912,0.29087772625767516
2024-06-02 07:45:04,0.0002198515399152,0.0096235683676821,10.0,6.0,6.0,2.0,29.0,0.039955396537538636,0.09953185760213887
2024-06-02 09:45:27,0.0002463939192769,0.0096235683676821,5.0,2.0,3.0,3.0,14.0,0.022653745607924304,0.012657979805600942
2024-06-02 11:45:49,0.0002463939192769,0.0105634953665087,10.0,6.0,12.0,4.0,29.0,0.09093250529257775,0.163673340189061
2024-06-02 13:46:12,0.0002463939192769,0.0105634953665087,15.0,6.0,8.0,7.0,42.0,0.07123723354149755,0.4592051982115908
2024-06-02 15:46:33,0.0002463939192769,0.0105634953665087,10.0,0.0,3.0,1.0,15.0,0.06434296658464754,0.0442985540255509
2024-06-02 17:46:52,0.0002463939192769,0.0105634953665087,15.0,5.0,9.0,7.0,67.0,0.02409573482813726,0.5703326555895609
2024-06-02 19:47:14,0.0002463939192769,0.0105634953665087,10.0,2.0,1.0,3.0,15.0,0.08702657677855809,0.08630653258785209
2024-06-02 21:47:35,0.0002463939192769,0.0105634953665087,10.0,3.0,3.0,5.0,29.0,0.13243923326968116,0.1676278000306562
2024-06-02 23:47:57,0.0002463939192769,0.0105634953665087,5.0,2.0,6.0,1.0,20.0,0.014682069950272443,0.00362793290269701
2024-06-03 01:48:18,0.0002463939192769,0.0105634953665087,15.0,7.0,6.0,4.0,43.0,0.06308188735153498,0.35027090384117615
2024-06-03 03:48:39,0.0002463939192769,0.0105634953665087,10.0,8.0,3.0,12.0,46.0,0.15758917305984407,0.2717690557986895
2024-06-03 05:49:01,0.0002463939192769,0.0105634953665087,10.0,3.0,2.0,7.0,12.0,0.035043367387837185,0.07854771527010102
2024-06-03 07:49:21,0.0002463939192769,0.0105634953665087,10.0,4.0,8.0,9.0,43.0,0.11746980082592724,0.19533684510464094
2024-06-03 09:49:45,0.0002463939192769,0.0105634953665087,5.0,0.0,0.0,0.0,8.0,0.019044553939650564,0.006373712953355945
2024-06-03 11:50:09,0.0002463939192769,0.0105634953665087,5.0,3.0,2.0,4.0,23.0,0.029146689383503812,0.0070501711907583675
2024-06-03 13:50:30,0.0002463939192769,0.0105634953665087,5.0,0.0,0.0,1.0,8.0,0.010990952635418575,0.00379582529701282
2024-06-03 15:50:51,0.0002463939192769,0.0105634953665087,10.0,3.0,4.0,2.0,11.0,0.04686982070351346,0.044892014215322976
2024-06-03 17:51:15,0.0002463939192769,0.0105634953665087,5.0,5.0,1.0,2.0,14.0,0.029458402800987597,0.0070285869582267495
2024-06-03 19:51:39,0.0002463939192769,0.0105634953665087,15.0,10.0,8.0,12.0,68.0,0.0,0.6332613479265254
2024-06-03 21:52:02,0.0002463939192769,0.0105634953665087,15.0,7.0,5.0,8.0,76.0,0.0013862943611198907,0.6665459636267792
2024-06-03 23:52:26,0.0002463939192769,0.0105634953665087,15.0,3.0,0.0,3.0,17.0,0.09367150128634222,0.18491508779340352
2024-06-04 01:52:49,0.0002463939192769,0.0105634953665087,5.0,3.0,2.0,1.0,4.0,0.015031049485681043,0.0038079230835395854
2024-06-04 03:53:13,0.0002463939192769,0.0105634953665087,10.0,3.0,0.0,2.0,12.0,0.018170015794686953,0.03711850514433018
2024-06-04 05:53:36,0.000214894559986,0.0105634953665087,5.0,2.0,0.0,0.0,7.0,0.013549139910305881,0.009445015193761477
2024-06-04 07:53:59,0.000214894559986,0.0105634953665087,10.0,3.0,1.0,2.0,15.0,0.03570983854541065,0.0460627667668506
2024-06-04 09:54:23,0.000214894559986,0.0105634953665087,10.0,7.0,2.0,3.0,28.0,0.11136980940907912,0.11368975179462718
2024-06-04 11:54:46,0.000214894559986,0.0105634953665087,5.0,0.0,5.0,2.0,21.0,0.03359733921731238,0.008273243587948774
2024-06-04 13:55:09,0.000214894559986,0.0105634953665087,10.0,1.0,3.0,2.0,11.0,0.05144846277903634,0.036413931538744365
2024-06-04 15:55:34,0.000214894559986,0.0105634953665087,15.0,4.0,3.0,3.0,19.0,0.1207973464775619,0.20483549593960054
2024-06-04 17:55:57,0.000214894559986,0.0105634953665087,15.0,12.0,7.0,10.0,66.0,0.0035835189384561096,0.6170573387017653
2024-06-04 19:56:19,0.0002140595581647,0.0094958093661214,15.0,0.0,4.0,3.0,16.0,0.08358841992715113,0.12809483088884077
2024-06-04 21:56:41,0.0002140595581647,0.0094958093661214,5.0,2.0,2.0,1.0,14.0,0.026485352661943008,0.0066142568017712
2024-06-04 23:57:02,0.0002140595581647,0.0094958093661214,15.0,1.0,4.0,2.0,22.0,0.05555454468569058,0.16857025499313777
2024-06-05 01:57:25,0.0002140595581647,0.0094958093661214,5.0,2.0,1.0,3.0,12.0,0.045226010146958276,0.010800911443683628
2024-06-05 03:57:49,0.0002140595581647,0.0094958093661214,5.0,2.0,2.0,0.0,13.0,0.017023465209186166,0.008948208343598142
2024-06-05 05:58:12,0.0002140595581647,0.0094958093661214,10.0,2.0,8.0,4.0,32.0,0.09856889656110694,0.16658744373063517
2024-06-05 07:58:35,0.0002140595581647,0.0094958093661214,15.0,6.0,10.0,4.0,65.0,0.024748691336620478,0.5425416847140865
2024-06-05 09:58:57,0.0002140595581647,0.0094958093661214,15.0,9.0,9.0,14.0,62.0,0.002079441541679836,0.629612161953552
2024-06-05 11:59:21,0.0002140595581647,0.0094958093661214,10.0,4.0,6.0,5.0,46.0,0.13261424811853983,0.20559476151309247
2024-06-05 13:59:43,0.0002246840422264,0.0094958093661214,10.0,7.0,7.0,12.0,47.0,0.1525846351849787,0.1959254770788827
2024-06-05 16:00:06,0.0002246840422264,0.0094958093661214,5.0,0.0,1.0,0.0,7.0,0.03377060517628953,0.008388324385986436
2024-06-05 18:00:30,0.0002246840422264,0.0094958093661214,15.0,8.0,5.0,6.0,41.0,0.058393670296074396,0.4422552984290281
2024-06-05 20:00:53,0.0002246840422264,0.0094609420791446,15.0,8.0,13.0,10.0,69.0,0.002079441541679836,0.6464311443571638
2024-06-05 22:01:16,0.0002246840422264,0.009674909620915,15.0,10.0,9.0,17.0,66.0,0.005545177444479563,0.6678405329528121
2024-06-06 00:01:38,0.0002246840422264,0.009674909620915,15.0,2.0,3.0,2.0,17.0,0.054040964279660465,0.10956136671739475
2024-06-06 02:02:01,0.0002246840422264,0.009674909620915,5.0,2.0,0.0,1.0,5.0,0.01204484862495212,0.004085461627140578
2024-06-06 04:02:24,0.0002246840422264,0.009674909620915,10.0,3.0,6.0,4.0,50.0,0.12329737427367252,0.21816243208514047
2024-06-06 06:02:47,0.0002246840422264,0.009674909620915,10.0,4.0,5.0,4.0,31.0,0.06918779319629352,0.1032081250425601
2024-06-06 08:03:10,0.0002246840422264,0.009674909620915,10.0,0.0,0.0,2.0,17.0,0.05734884098076709,0.05886142601532446
2024-05-21 20:39:43,0.0002110316956617,0.0090429246050075,15.0,13.0,9.0,11.0,57.0,0.016569865298921318,0.6061371312607571
2024-05-21 22:40:05,0.0002110316956617,0.0090429246050075,15.0,7.0,11.0,12.0,60.0,0.0006931471805599453,0.6558871318464983
2024-05-22 00:40:28,0.0002110316956617,0.0090429246050075,5.0,2.0,2.0,1.0,7.0,0.0271291516902875,0.007536582587885124
2024-05-22 02:40:51,0.0002110316956617,0.0090429246050075,5.0,0.0,0.0,1.0,7.0,0.013023884815986656,0.006475647535399679
2024-05-22 04:41:15,0.0002110316956617,0.0090429246050075,10.0,7.0,6.0,6.0,48.0,0.164612654615886,0.2863224578774881
2024-05-22 06:41:40,0.0002110316956617,0.0090429246050075,15.0,0.0,1.0,3.0,24.0,0.06590972516729476,0.21483282025319306
2024-05-22 08:42:04,0.0002110316956617,0.0090429246050075,15.0,3.0,0.0,4.0,23.0,0.08171788886085843,0.25725544154177693
2024-05-22 10:42:27,0.0002110316956617,0.0090429246050075,10.0,3.0,3.0,5.0,26.0,0.07954387948185901,0.10165470976898461
2024-05-22 12:42:51,0.0002110316956617,0.0090429246050075,15.0,6.0,4.0,3.0,41.0,0.09565271988550442,0.3361127127778253
2024-05-22 14:43:15,0.0002110316956617,0.0090429246050075,10.0,5.0,5.0,4.0,41.0,0.08618949887976451,0.2385679916687213
2024-05-22 16:43:40,0.0002110316956617,0.0090429246050075,15.0,2.0,3.0,0.0,17.0,0.08860031448501501,0.10147759729003822
2024-05-22 18:44:03,0.0002110316956617,0.0090429246050075,10.0,1.0,2.0,4.0,33.0,0.12046237749995972,0.13053854767024275
2024-05-22 20:44:27,0.0002110316956617,0.0090429246050075,10.0,6.0,4.0,8.0,26.0,0.1800793518747111,0.22278179616398414
2024-05-22 22:44:51,0.0002179412677944,0.0093059469904804,10.0,6.0,4.0,9.0,44.0,0.12241050142040275,0.2582445196658626
2024-05-23 00:45:15,0.0002179412677944,0.0093059469904804,5.0,0.0,4.0,3.0,12.0,0.043527547425699226,0.010593642003503377
2024-05-23 02:45:38,0.0002179412677944,0.0093059469904804,10.0,2.0,2.0,1.0,11.0,0.04687904090394435,0.03770190421290532
2024-05-23 04:46:01,0.0002179412677944,0.0093059469904804,15.0,12.0,2.0,4.0,41.0,0.08659691190718254,0.3735737252544242
2024-05-23 06:46:23,0.0002179412677944,0.0093059469904804,5.0,3.0,4.0,4.0,25.0,0.03309986840129393,0.008098881935618942
2024-05-23 08:46:48,0.0002179412677944,0.0093059469904804,15.0,3.0,5.0,3.0,19.0,0.08056445432632453,0.11689315609588743
2024-05-23 10:47:09,0.0002179412677944,0.0093059469904804,15.0,2.0,2.0,2.0,18.0,0.03530412892577206,0.09748869062058371
2024-05-23 12:47:31,0.0002179412677944,0.0093059469904804,10.0,4.0,1.0,2.0,12.0,0.04820180584691121,0.03720726638870183
2024-05-23 14:47:54,0.0002179412677944,0.0093059469904804,15.0,1.0,2.0,3.0,21.0,0.061618910574979466,0.1554705660974654
2024-05-23 16:48:18,0.0002179412677944,0.0093059469904804,15.0,7.0,5.0,5.0,41.0,0.09509862338289735,0.3435362821964295
2024-05-23 18:48:40,0.0002179412677944,0.0093059469904804,10.0,5.0,4.0,7.0,26.0,0.11525380124777067,0.09918849037535205
2024-05-23 20:49:04,0.0002179412677944,0.0093059469904804,15.0,2.0,4.0,1.0,16.0,0.047341984968648415,0.07749402803296915
2024-05-23 22:49:25,0.0002179412677944,0.0093059469904804,15.0,1.0,4.0,5.0,16.0,0.04913963595339106,0.16285429766131515
2024-05-24 00:49:46,0.0002179412677944,0.0093059469904804,5.0,2.0,3.0,2.0,16.0,0.04281066865967064,0.010880746689238498
2024-05-24 02:50:08,0.0002179412677944,0.0093059469904804,10.0,5.0,3.0,7.0,28.0,0.06844244398344089,0.12040434658289606
2024-05-24 04:50:30,0.0002179412677944,0.0093059469904804,5.0,6.0,4.0,4.0,20.0,0.03592061395123747,0.012151217577275632
2024-05-24 06:50:54,0.0002179412677944,0.0093059469904804,15.0,2.0,0.0,5.0,19.0,0.07470821443196142,0.22119517120861845
2024-05-24 08:51:16,0.0002179412677944,0.0093059469904804,15.0,4.0,6.0,5.0,43.0,0.049985023958171323,0.4774480954283026
2024-05-24 10:51:38,0.0002144585925115,0.0093059469904804,5.0,1.0,0.0,0.0,6.0,0.017873186961821726,0.00477150344727815
2024-05-24 12:52:02,0.0002144585925115,0.0093059469904804,10.0,4.0,4.0,5.0,27.0,0.09751737901813093,0.147841562581491
2024-05-24 14:52:25,0.0002144585925115,0.0093059469904804,10.0,3.0,3.0,3.0,31.0,0.14991269700379556,0.12705855649172348
2024-05-24 16:52:45,0.0002144585925115,0.0093059469904804,10.0,7.0,2.0,10.0,46.0,0.16923860629920348,0.24888454308264019
2024-05-24 18:53:08,0.0002144585925115,0.0093059469904804,15.0,10.0,6.0,11.0,68.0,0.003988984046564274,0.6589649079078082
2024-05-24 20:53:31,0.0002144585925115,0.0093059469904804,15.0,5.0,4.0,3.0,41.0,0.08149905926139654,0.35127349859584645
2024-05-24 22:53:53,0.0002144585925115,0.0093059469904804,5.0,3.0,5.0,2.0,11.0,0.028370775747344347,0.007030056468908574
2024-05-25 00:54:15,0.0002144585925115,0.0093059469904804,5.0,1.0,1.0,0.0,6.0,0.0019713524667698485,0.004336837787074408
2024-05-25 02:54:36,0.0002144585925115,0.0093059469904804,10.0,10.0,2.0,0.0,31.0,0.045926630236564105,0.0837872206279689
2024-05-25 04:54:59,0.0002144585925115,0.0091428516980973,5.0,8.0,6.0,4.0,18.0,0.043135921492676345,0.009812983822425861
2024-05-25 06:55:22,0.0002161769389329,0.0091428516980973,10.0,3.0,1.0,4.0,14.0,0.0651253922317515,0.0779952328224032
2024-05-25 08:55:45,0.0002161769389329,0.0091428516980973,15.0,12.0,8.0,10.0,66.0,0.014112060715890027,0.6189772776042186
2024-05-25 10:56:07,0.0002161769389329,0.0091428516980973,15.0,5.0,4.0,4.0,67.0,0.060861094893900486,0.5788290249145871
2024-05-25 12:56:29,0.0002161769389329,0.0091428516980973,5.0,2.0,0.0,2.0,23.0,0.037438666498778216,0.00903453504087182
2024-05-25 14:56:53,0.0002161769389329,0.0091428516980973,15.0,1.0,3.0,1.0,20.0,0.06082480524610418,0.10151465649292547
2024-05-25 16:57:17,0.0002161769389329,0.0091428516980973,5.0,3.0,0.0,1.0,16.0,0.032140112739688996,0.009821746487818098
2024-05-25 18:57:40,0.0002161769389329,0.0088977441418841,15.0,12.0,10.0,8.0,61.0,0.009704060527839235,0.6313382543882626
2024-05-25 20:58:04,0.0002161769389329,0.0088977441418841,5.0,1.0,2.0,2.0,13.0,0.03062778639878049,0.007948347949991646
2024-05-25 22:58:28,0.0002161769389329,0.0088977441418841,15.0,8.0,6.0,1.0,42.0,0.08265714340272795,0.3048319864621635
2024-05-26 00:58:51,0.0002161769389329,0.0088977441418841,15.0,1.0,2.0,4.0,17.0,0.08997903619958075,0.1638341380185359
2024-05-26 02:59:16,0.0002161769389329,0.0088977441418841,5.0,3.0,3.0,0.0,20.0,0.025288113390113054,0.0065150767465639615
2024-05-26 04:59:40,0.0002161769389329,0.0088977441418841,5.0,1.0,1.0,2.0,14.0,0.016103082992744197,0.011366499325281247
2024-05-26 07:00:05,0.0002161769389329,0.0088977441418841,5.0,4.0,2.0,2.0,11.0,0.015190791283133994,0.008745109515757053
2024-05-26 09:00:28,0.0002161769389329,0.0088977441418841,15.0,2.0,5.0,7.0,40.0,0.06467434230155557,0.48062049564540765
2024-05-26 11:00:52,0.0002240760939423,0.009294407757006,10.0,2.0,1.0,1.0,12.0,0.03299071943306846,0.027749368850200434
2024-05-26 13:01:16,0.0002240760939423,0.009294407757006,10.0,3.0,6.0,1.0,31.0,0.07008264770035454,0.10187561394337045
2024-05-26 15:01:40,0.0002240760939423,0.009294407757006,10.0,4.0,6.0,9.0,47.0,0.17807979411762243,0.22745323423128844
2024-05-26 17:02:05,0.0002240760939423,0.009294407757006,10.0,4.0,3.0,2.0,11.0,0.048565733827940855,0.03598994519386076
2024-05-26 19:02:29,0.0002240760939423,0.009294407757006,15.0,11.0,11.0,7.0,35.0,0.08182078003155988,0.29911750422809774
2024-05-26 21:02:53,0.0002240760939423,0.009294407757006,10.0,1.0,7.0,3.0,27.0,0.10030405642415963,0.12395086284615327
2024-05-26 23:03:17,0.0002240760939423,0.009294407757006,10.0,4.0,4.0,2.0,34.0,0.1331681063713641,0.13323297665984885
2024-05-27 01:03:41,0.0002240760939423,0.009294407757006,10.0,2.0,6.0,5.0,27.0,0.06979097690262888,0.12340381464107987
2024-05-27 03:04:05,0.0002240760939423,0.009294407757006,10.0,2.0,1.0,1.0,6.0,0.014405150085220857,0.015133146712979634
2024-05-27 05:04:30,0.0002240760939423,0.009294407757006,15.0,12.0,4.0,12.0,64.0,0.0006931471805599453,0.6628186036520975
2024-05-27 07:04:54,0.0002240760939423,0.009294407757006,5.0,1.0,6.0,2.0,11.0,0.022191112350811025,0.006936948615413298
2024-05-27 09:05:19,0.0002240760939423,0.009294407757006,10.0,4.0,9.0,10.0,44.0,0.17076634513297714,0.258071997590402
2024-05-27 11:05:44,0.0002240760939423,0.009294407757006,15.0,0.0,5.0,7.0,40.0,0.08135816979463957,0.40309717934600753
2024-05-27 13:06:08,0.0002240760939423,0.009294407757006,15.0,6.0,5.0,4.0,43.0,0.04104477534052228,0.4005129073507127
2024-05-27 15:06:33,0.0002240760939423,0.009294407757006,5.0,0.0,2.0,3.0,13.0,0.026414954485645625,0.006648775051971008
2024-05-27 17:06:57,0.0002240760939423,0.009294407757006,5.0,4.0,4.0,2.0,13.0,0.030293239321510394,0.009053384859916323
2024-05-27 19:07:25,0.0002207828227662,0.009294407757006,15.0,7.0,1.0,5.0,17.0,0.0742765099763139,0.14674011065652193
2024-05-27 21:07:49,0.0002207828227662,0.0099865650710368,10.0,4.0,3.0,5.0,30.0,0.07947907659680234,0.1828259752364747
2024-05-27 23:08:14,0.0002207828227662,0.0099865650710368,5.0,3.0,1.0,1.0,14.0,0.012893693216961304,0.004822670107581037
2024-05-28 01:08:37,0.0002207828227662,0.0099865650710368,15.0,8.0,12.0,10.0,68.0,0.013693044574403509,0.63384921903862
2024-05-28 03:09:01,0.0002207828227662,0.0099865650710368,5.0,3.0,0.0,3.0,14.0,0.030013569421758014,0.007783175050358267
2024-05-28 05:09:25,0.0002207828227662,0.0099865650710368,15.0,6.0,5.0,5.0,35.0,0.06642358065319758,0.35215591018917125
2024-05-28 07:09:49,0.0002207828227662,0.0099865650710368,15.0,9.0,11.0,10.0,62.0,0.002079441541679836,0.6485105858988434
